date,open,high,low,close,volume,turn
2016-02-16,185.7396042,192.6298249,185.7396042,188.8513168,1922316,0.153026538
2016-02-17,188.6846179,189.7774217,185.693299,187.3510268,2034911,0.161989696
2016-02-18,188.1845212,188.5549632,186.2397009,186.8046249,1889256,0.150394787
2016-02-19,186.7212754,188.1659991,186.267484,188.1011718,1423846,0.113345685
2016-02-22,190.777615,192.9261785,190.777615,192.4446039,2775986,0.220983192
2016-02-23,192.4168208,199.0940373,191.7222421,196.7139476,3746089,0.298208531
2016-02-24,196.5194656,201.9186573,195.4174007,201.6500869,3312902,0.26372455
2016-02-25,202.6317581,204.1876144,196.4546382,196.7139476,3948065,0.31428689
2016-02-26,197.35296,203.0485053,195.6489269,200.8165924,2833271,0.225543382
2016-02-29,202.807718,204.5580563,191.518499,199.0292099,4771246,0.379816459
2016-03-01,200.0016201,204.0209155,194.8524767,202.2798382,3400459,0.270694551
2016-03-02,202.8169791,208.8366611,202.5113645,207.6512468,4794266,0.381648973
2016-03-03,208.3736086,214.837821,205.2804182,210.9759635,4019328,0.319959803
2016-03-04,210.1146859,222.4133593,208.3828697,221.1353345,8583869,0.683321448
2016-03-07,220.5148442,222.2651826,213.9765435,216.3751552,3934555,0.313211423
2016-03-08,216.0602795,216.0602795,210.2258185,212.2725104,2614722,0.208145724
2016-03-09,210.2258185,215.4583113,209.3923241,210.6333047,1640260,0.130573386
2016-03-10,212.0687673,216.4307215,211.1519234,211.2074897,2572746,0.204804212
2016-03-11,209.7998102,214.7452105,208.8366611,211.1982287,1632008,0.129916483
2016-03-14,213.707973,216.2455005,205.7805149,207.9753835,4527783,0.360435514
2016-03-15,208.1883877,217.0697339,207.7623794,214.7822547,3635633,0.289415648
2016-03-16,213.2078764,215.3193956,208.3736086,211.7168474,2425097,0.193050569
2016-03-17,213.0041333,216.8011635,211.4297549,212.5966471,2882095,0.229430031
2016-03-18,214.8563431,215.0971304,209.0959705,209.2997136,7056894,0.561766149
2016-03-21,209.9109428,214.8748652,209.9016818,214.837821,3854745,0.306858124
2016-03-22,215.0971304,220.5796716,214.3932907,217.1623444,4176661,0.332484343
2016-03-23,217.8198789,219.4868678,215.4860945,217.6068748,2141206,0.170451341
2016-03-24,217.6346579,227.2661492,214.2080697,224.7286217,6206802,0.494094322
2016-03-25,224.5804449,231.3317498,223.2098096,226.8771851,4475616,0.356282745
2016-03-28,226.8771851,234.6564665,226.8771851,231.1372678,4833765,0.384793302
2016-03-29,231.1557899,232.4523368,226.3770884,229.7758935,3668805,0.292056315
2016-03-30,230.6001269,231.8966738,227.3402376,230.2852512,2778260,0.221164215
2016-03-31,231.378055,231.8040633,228.738656,229.3406242,1945734,0.154890735
2016-04-01,230.5538217,231.9800232,226.4696989,226.9790566,2514607,0.200176039
2016-04-05,225.0434973,229.2109695,225.0434973,227.3772818,2504785,0.199394156
2016-04-06,227.6365911,238.5646293,227.6365911,238.2034484,4842492,0.385488018
2016-04-07,237.9070948,238.4534967,233.9526267,235.3325231,2553639,0.203283193
2016-04-08,233.3784417,236.9809899,229.859243,231.3965771,2315602,0.184334187
2016-04-11,231.9892843,236.3234554,225.5065498,225.7102929,11928468,0.949569248
2016-04-12,225.6917708,226.8957072,224.2100029,226.8216188,2333909,0.185791521
2016-04-13,227.2661492,230.2574681,223.8395609,224.3396576,5427425,0.432051784
2016-04-14,224.4693123,226.7382694,223.1912875,224.8212322,2866437,0.228183571
2016-04-15,224.7100996,226.8771851,223.3765085,226.8030967,1902926,0.151482991
2016-04-18,224.8582764,227.8218121,224.5804449,225.6732487,1859304,0.148010449
2016-04-19,226.5160042,227.0716671,223.6080347,225.2101962,1423668,0.113331515
2016-04-20,225.2194573,226.3400442,218.3755419,220.8204589,3370850,0.268337518
2016-04-21,222.728235,224.3952239,220.6908042,222.6078414,2967222,0.236206591
2016-04-22,223.1912875,229.5628894,222.6078414,229.118359,3545938,0.282275451
2016-04-25,228.8590496,229.7666325,225.3213288,226.4511768,2499028,0.198935868
2016-04-26,226.8494019,228.6367845,225.0434973,225.8399476,1515668,0.120655203
2016-04-27,226.4326547,227.3402376,225.4972888,226.7845746,1391510,0.110771568
2016-04-28,227.6643743,228.5071298,225.9696023,228.2292983,1715655,0.136575227
2016-04-29,229.109098,233.7766668,229.109098,232.6375577,4607949,0.366817153
2016-05-03,232.0355895,242.8988003,232.0355895,240.7872811,5647486,0.449569805
2016-05-04,240.7872811,243.0006719,237.0736003,237.2773434,2863626,0.227959801
2016-05-05,237.5459139,239.073987,236.6198089,238.7220671,1351789,0.107609566
2016-05-06,238.2960588,239.4166458,232.5634693,233.5821848,2717369,0.216316969
2016-05-09,231.6466255,234.1193256,230.609388,232.2856379,2779918,0.2212962
2016-05-10,231.0631794,235.2306515,230.7019984,233.4525301,3350589,0.266724635
2016-05-11,233.7025784,241.2318115,233.7025784,237.8885727,4927713,0.392272061
2016-05-12,235.2491736,237.6014802,233.3784417,237.0458172,1889411,0.150407125
2016-05-13,237.0643393,239.7685657,231.9892843,232.4152926,2814561,0.224053967
2016-05-16,232.3226821,233.1932207,229.0257485,233.0357829,2220273,0.176745493
2016-05-17,232.4615978,233.7488837,231.368794,231.554015,1178569,0.093820336
2016-05-18,230.6742153,233.2395259,225.1361078,226.3770884,2838034,0.225922542
2016-05-19,227.043884,230.1370744,226.4326547,227.608808,2088943,0.16629093
2016-05-20,228.5997403,233.5451406,226.2659558,232.693124,2550157,0.203006007
2016-05-23,231.2669225,236.1474954,231.2669225,235.4158725,1870618,0.148911103
2016-05-24,235.6103546,236.3512385,231.6188423,233.3228754,1167440,0.092934409
2016-05-25,235.6751819,236.1011902,232.4615978,233.248787,1778534,0.141580729
2016-05-26,233.3691806,235.0454306,230.7853479,234.0359762,1812026,0.144246869
2016-05-27,234.0452372,235.8696639,232.8042566,233.7859279,1323044,0.105321312
2016-05-30,232.9153892,237.5459139,231.5262318,237.203255,2980692,0.237278874
2016-05-31,237.0828614,246.9180957,236.3419775,244.9269701,5394965,0.429467796
2016-06-01,245.7882477,245.8808582,243.5655959,244.2972188,2187669,0.174150042
2016-06-02,243.5748569,248.8258719,243.5748569,247.9553332,2476076,0.197108767
2016-06-03,247.2700156,265.5513269,246.7143526,262.9119278,6479813,0.515827444
2016-06-06,261.1615895,262.0876944,254.678855,255.6512652,3726166,0.296622554
2016-06-07,256.0680124,257.9109612,254.6881161,257.3182541,1875353,0.149288034
2016-06-08,255.9754019,257.3275151,253.2896976,254.0120595,2388209,0.190114089
2016-06-13,253.1507819,256.2161892,246.5754369,247.3255819,3777506,0.30070949
2016-06-14,247.9275501,253.5675291,247.9275501,252.5951189,2558729,0.203688384
2016-06-15,250.7058649,257.2719488,250.2428124,256.0587514,2732201,0.217497674
2016-06-16,254.5492003,257.2719488,253.549007,253.7712722,1964357,0.156373224
2016-06-17,253.3823081,261.6153809,253.3823081,257.6979571,2470518,0.196666321
2016-06-20,259.0963755,259.179725,253.7527501,255.7068315,1901926,0.151403386
